Phase;Site id;Municipality;Site name;p;i;z;Collection;Main number;Subnumber;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Other notes (Finnish)
SA;1000014563;Joroinen;Eskeli;6902448;3544498;;KM;13468;5;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central ridge;Reenjalas, keskiharjallinen;
SA;uusi 2193;Žht„ri;Per„nne;6934132;3344718;;KM;13472;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;607040018;Polvij„rvi;nime„m„t”n;6974778;3620814;;KM;13690;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge;Sledge;Ahkio;Veturin em„puu
SA;uusi 2265;R„„kkyl„;Sangenlahti;6905070;3642898;;KM;13699;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;uusi 2269;S„kyl„;;6791318;3246026;;KM;13720;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;1000005669;Laitila;Her„j„rvi;6769338;3212785;15;KM;13783;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;Wooden artefacts;Ski;Ski;Suksi;
SA;699010200;Rovaniemi;Haavikko;7394488;3426912;100;KM;14189;;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden sculpture of an elk head;Wooden sculpture of an elk head;Puinen hirvenp„„veistos;
SA;x700;Keuruu;Valkeaniemi Ison Jussin suo;6893759;3376134;;KM;14361;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge;Sledge;Ahkio;P„„llyskourullinen veturin em„puu
SA;x533;Inkoo;Gumb”le Solbacka;6670159;3329641;;KM;14738;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;kahtena kappaleena, toinen kooltaan 934 x 108 x 42 mm
SA;1000004166;Kiuruvesi;Jauhiainen;7050600;3487320;100;KM;14868;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;nelikulmainen
SA;uusi 2049;Turku;Saram„ki;6720727;3242436;;KM;15273;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;m„nnyn kaarnaa
SA;uusi 7075;Kauhava;Perki”m„ki;7029858;3297405;;KM;16108;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;
SA;1000006263;Lappaj„rvi;Ahvenniemen ranta;7013645;3328553;;KM;16109;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;
SA;1000006263;Lappaj„rvi;Ahvenniemen ranta;7013645;3328553;;KM;16109;2;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;
SA;5010001;Alaj„rvi;Joensuu/Vieruaho;6998671;3331310;72,5;KM;16110;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;
SA;704000003;Rusko;Moisio-Rinnemaa;6725564;3237868;32,5;KM;16167;9;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;Wooden artefacts;Fishing implement;Birch bark float;Tuohikoho;
SA;5010001;Alaj„rvi;Joensuu/Vieruaho;6998671;3331310;72,5;KM;16224;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;kantakatkelma
SA;5010001;Alaj„rvi;Joensuu/Vieruaho;6998671;3331310;72,5;KM;16224;2;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;kantakatkelma
SA;5010001;Alaj„rvi;Joensuu/Vieruaho;6998671;3331310;72,5;KM;16224;3;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;keulan katkelma
SA;uusi 2032;Sysm„;Otamo;6821326;3430683;;KM;16441;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;5010001;Alaj„rvi;Joensuu/Vieruaho;6998671;3331310;72,5;KM;16543;1;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;5010001;Alaj„rvi;Joensuu/Vieruaho;6998671;3331310;72,5;KM;16543;2;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;1000013799;K„rs„m„ki;Riihipelto Sarpanen;7102000;3443500;;KM;16642;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;Wooden artefacts;Bow;Bow;Jousi;
SA;x404;Pihtipudas;Madeneva;7031730;3428174;;KM;16935;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;x149;Laukaa;Kapeenkoski, Sammallahti, Alasuo Pirttij„rven ranta;6918340;3462876;;KM;17057;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;52500029;Evij„rvi;Jokela Varispuro;7033220;3326517;;KM;17072;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;x50;Vaala;Oterma, Ketola;7174547;3506726;;KM;18407;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;1000000460;Sodankyl„;Nuulasenlehto;7481500;3476360;210;KM;19441;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Ski;Ski;Suksi;piirtokoristeltu
SA;uusi 1558;Kouvola;Kaislaranta;6760491;3477785;;KM;20117;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;
SA;5010001;Alaj„rvi;Joensuu/Vieruaho;6998671;3331310;72,5;KM;20163;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;
SA;uusi 1577;Kuusamo;Penikkasalmi;7316505;3629457;;KM;20248;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;578040003;Paltamo;Lumisuo;7153000;3524439;140;KM;20253;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Wooden artefacts;Bow;Bow;Jousi;
SA;uusi 1581;Pori;Myllypuro;6841390;3237421;;KM;20260;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;
SA;uusi 1645;Orimattila;Pennala;6755100;3429780;;KM;20533;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;muodoltaan soikea, toisessa p„„ss„ reik„
SA;suo 115;Urjala;Kortej„rvi;6782852;3309304;;KM;20577;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;m„nty„, c14-ajoitettu
SA;uusi 744;Kajaani;Lapinniemi;7125600;3516070;120;KM;21486;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;havupuuta
SA;uusi 13;Alavus;M„kel„;6948799;3333538;;KM;22109;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;1000012244;Janakkala;V„h„-Hiisi 3;6760398;3370871;79,5;KM;22698;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Birch bark float;Tuohikoho;
SA;1000012244;Janakkala;V„h„-Hiisi 3;6760398;3370871;79,5;KM;22698;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Birch bark float;Tuohikoho;
SA;1000012244;Janakkala;V„h„-Hiisi 3;6760398;3370871;79,5;KM;22698;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Birch bark float;Tuohikoho;
SA;1000012244;Janakkala;V„h„-Hiisi 3;6760398;3370871;79,5;KM;22698;4;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Birch bark float;Tuohikoho;
SA;uusi 132;Viitasaari;Kes„maja;7005380;3433380;;KM;22761;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;M„nty„
SA;594010013;Pieks„m„ki;Vemmellahti 1;6919440;3509440;120;KM;22785;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;koristeltu
SA;uusi 155;Kankaanp„„;Satamankeidas;6887659;3257522;;KM;22898;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;suo 18;Ranua;Asmuntti Karhusuo;7291442;3481044;;KM;22916;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;C14-ajoitettu, kohop„l„ksellinen, m„nty„
SA;1000008970;Tornio;Sammalj„nkk„;7314639;3376862;12,5;KM;22934;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;1000001139;Joensuu;Hernesuo;6940400;3645870;81;KM;23583;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;1000008956;Ulvila;Ellinkangas;6831622;3241310;45,5;KM;23896;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner with a central groove;Reenjalas, keskikuurnallinen;sembram„nty„, otettu C14-n„yte
SA;845010120;Tervola;Hietala;7352259;3406021;75;KM;24265;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Paddle;Paddle;Mela;
SA;85040001;Mikkeli;Oravasalo;6883160;3496350;105;KM;24922;;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;kaikki alanumerot samasta jalaksesta
SA;241010002;Keminmaa;Keronm„ki;7313531;3395986;30;KM;25434;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;Wooden artefacts;Ski;Ski;Suksi;Suksil”yt” pronssikautisen asuinpaikan l„heisyydest„.
SA;262010025;Eura;Panelia;6800441;3230289;26;KM;26062;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;m„nty„, rautakautinen
SA;1000012024;Haapavesi;Toivola;7122845;3420434;120,7;KM;26218;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;Wooden artefacts;Ski;Ski;Suksi;
SA;a249;M„ntt„-Vilppula;Kolho;6890103;3374713;;KM;26590;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;uusi 478;Kurikka;Jurvanj„rvi;6959855;3237529;;KM;27368;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Lath screen fish trap;Liistekatiska;C14-ajoitus: 4390 +/- 120 BP (Hel-3282)
SA;1000003493;Saarij„rvi;Harjula;6966406;3401825;139;KM;27938;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Sledge;Sledge;Ahkio;
SA;1000003493;Saarij„rvi;Harjula;6966406;3401825;139;KM;27938;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Fishing implement;Fyke net;Rys„;
SA;309010017;Outokumpu;Lintutorni;6955357;3606986;87;KM;27965;10;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;pieni hiiltynyt pala, jossa tasoitetun n„k”ist„ pintaa ja tehdyn n„k”inen kolo
SA;732010067;Salla;Kentt„lampi koillinen 1;7407145;3590470;295;KM;27997;26;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;
SA;uusi 539;Saarij„rvi;Isopelto;6968617;3400787;145;KM;28113;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;suo 94;Saarij„rvi;;6957227;3409926;;KM;28211;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;Morj„rv-tyypin jalas, ajoitettu 1790 +/- 80 BP, Su-1514
SA;1000004620;Kinnula;Kierinlahti;7030423;3402015;132;KM;28257;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;Wooden artefacts;Ski;Ski;Suksi;ei luetteloa, ajoitettu Hel-1536
SA;uusi 568;Viitasaari;Niininiemi;6977269;3451700;;KM;28258;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Bow;Bow;Jousi;varhaiskeskiaikainen, m„nty„
SA;uusi 573;Kurikka;N„rvijoki;6959301;3236981;69;KM;28304;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Lath screen fish trap;Liistekatiska;
SA;uusi 573;Kurikka;N„rvijoki;6959301;3236981;69;KM;28304;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Lath screen fish trap;Liistekatiska;
SA;uusi 573;Kurikka;N„rvijoki;6959301;3236981;69;KM;28304;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Lath screen fish trap;Liistekatiska;7 kpl paloja
SA;b2;Paltamo;Kivesneva;7154080;3511030;130;KM;28421;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;1000002692;Kontiolahti;P„iv„rinne;6958689;3645722;80;KM;28422;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Ski;Ski;Suksi;
SA;1000002692;Kontiolahti;P„iv„rinne;6958689;3645722;80;KM;28422;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Ski;Ski;Suksi;
SA;1000002694;Kontiolahti;Tervauuro;6958911;3645762;80;KM;28423;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Ski;Ski;Suksi;
SA;1000002694;Kontiolahti;Tervauuro;6958911;3645762;80;KM;28423;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;Molemmissa reiki„
SA;1000009225;Laukaa;Kallioranta;6911300;3457620;83;KM;28431;0;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Paddle;Paddle;Mela;Ua-4596 4080+/-80 BP
SA;b142;Sein„joki;J„rviranta;6996104;3279348;40;KM;29476;0;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Paddle;Paddle;Mela;"kahtena kappaleena; Ajoitustulos Su-3265: 2620-2440 calBC"
SA;972010012;Oulu;Purkajasuo;7253170;3448510;50,5;KM;29764;0;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Fishing implements;Kalastus- ja pyyntiv„lineit„;
SA;b172;Enonteki”;Peril„kangas;7594296;3368436;290;KM;29775;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;"Hel-3919 1080+/-70 BP; Morj„rv-tyyppi„"
SA;630040024;Pyh„nt„;Pyh„nn„njoen suu;7119900;3471480;95;KM;29886;0;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Paddle;Paddle;Mela;
SA;972010012;Oulu;Purkajasuo;7253170;3448510;50,5;KM;30603;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Fishing implements;Kalastus- ja pyyntiv„lineit„;erilaisia paaluja, liisteit„ ym.
SA;uusi 893;Kurikka;Niinist”nneva;6959369;3253048;;KM;30704;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge;Sledge;Ahkio;ahkio tai veturi
SA;uusi 900;Janakkala;Valkealampi;6759893;3373574;;KM;30782;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Punt;Punt;Ruuhi;
SA;972010012;Oulu;Purkajasuo;7253170;3448510;50,5;KM;31019;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Fishing implements;Kalastus- ja pyyntiv„lineit„;
SA;uusi 966;Pudasj„rvi;Žllinsuo;7265420;3500380;120;KM;31386;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Paddle;Paddle;Mela;kahtena kappaleena: mitat 640 x 190 x 27 ja 430 x 90 x 25 mm
SA;uusi 975;Paltamo;Kiveslahti;7151360;3512060;120;KM;31436;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;uusi 975;Paltamo;Kiveslahti;7151360;3512060;120;KM;31498;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;uusi 1040;Evij„rvi;Sulkaj„rvi;7043052;3316490;;KM;32040;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Lath screen fish trap;Liistekatiska;6 kpl
SA;suo 112;Kokkola;Kupukkaneva;7059192;3350735;;KM;32550;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;suo 113;Kokkola;Pahalampi;7060990;3355086;;KM;32551;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;263040002;Kiuruvesi;Kaikonsuo;7075220;3484560;;KM;32557;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;palojen pituus yhteens„ yli 2 m
SA;694010007;Riihim„ki;Sinivuokkoniemi A-E;6733071;3378985;88;KM;32679;84;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;
SA;694010007;Riihim„ki;Sinivuokkoniemi A-E;6733071;3378985;88;KM;32679;110;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden stake;Wooden stake;Puupaalu;
SA;694010007;Riihim„ki;Sinivuokkoniemi A-E;6733071;3378985;88;KM;32679;111;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;
SA;694010007;Riihim„ki;Sinivuokkoniemi A-E;6733071;3378985;88;KM;32679;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden stake;Wooden stake;Puupaalu;
SA;249040021;Keuruu;Suolahti Suojoki;6914582;3379634;106;KM;32692;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;useita puuesineit„ (veneen osia yms)
SA;uusi 1141;P”yty„;Pajusuonpelto;6760913;3241947;50;KM;32873;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;uusi 1167;Vesanto;Horontaipale;6965620;3467210;99;KM;33135;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;uusi 1184;Mikkeli;Laksattalahti;6818320;3536780;100;KM;33224;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;esineess„ seitsem„n reik„„
SA;uusi 1185;Mikkeli;Kivilampi;6818240;3538480;80;KM;33225;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Bow;Bow;Jousi;
SA;uusi 1185;Mikkeli;Kivilampi;6818240;3538480;80;KM;33225;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;
SA;suo 113;Kokkola;Pahalampi;7060990;3355086;;KM;33291;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;suo 113;Kokkola;Pahalampi;7060990;3355086;;KM;33291;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
SA;694010007;Riihim„ki;Sinivuokkoniemi A-E;6733071;3378985;88;KM;33457;90;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden stake;Wooden stake;Puupaalu;koivua
SA;694010007;Riihim„ki;Sinivuokkoniemi A-E;6733071;3378985;88;KM;33457;91;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden stake;Wooden stake;Puupaalu;koivua
SA;694010007;Riihim„ki;Sinivuokkoniemi A-E;6733071;3378985;88;KM;33457;92;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Wooden artefact fragment;Wooden artefact fragment;Puuesineen katkelma;liisteit„?
